629,805,-173.890217,370,370,213,60
629,805,-177.794079,188,370,370,60
629,797,146.801970,370,370,213,60
629,785,174.045416,157,370,370,60
630,760,-177.842742,250,370,370,60
630,741,171.762553,107,165,370,60
630,714,-170.963439,241,370,370,60
630,695,-175.692783,195,370,370,60
631,679,-178.993946,180,370,370,60
633,677,-174.982505,203,370,370,60
635,676,-161.869654,255,370,370,60
636,676,-147.667857,370,370,370,60
638,676,-130.148883,370,370,196,60
640,677,-104.556708,370,370,202,60
642,678,-84.530809,370,186,243,60
643,679,-65.433532,197,204,195,60
651,682,-58.735997,189,211,185,60
657,684,-51.386715,176,223,172,60
663,688,-36.221543,176,216,165,60
666,692,-27.594522,180,187,162,60
669,695,-20.276797,193,161,165,60
672,700,-12.375824,204,151,169,60
673,704,-7.675226,224,142,176,60
674,708,-4.440999,209,137,178,60
675,714,-0.665796,190,132,182,60
674,719,-0.029378,180,128,180,60
674,723,0.341458,173,123,173,60
673,727,2.036027,159,117,171,60
670,733,6.952438,147,114,176,60
668,737,10.974373,133,111,190,60
665,740,16.932515,120,110,173,60
662,744,24.768576,110,113,155,60
656,748,38.437648,104,124,140,60
650,750,52.393937,104,154,125,60
646,752,60.077961,110,134,120,60
640,753,60.314514,110,126,114,60
633,755,63.008373,111,115,107,60
622,758,62.939377,109,107,100,60
610,762,64.237599,103,94,87,60
599,765,64.394442,102,80,75,60
591,767,63.372447,100,71,68,60
581,770,59.420165,96,60,56,60
574,772,59.856543,93,53,49,60
570,774,49.573168,80,56,44,60
569,776,32.101738,75,73,47,60
570,776,19.116857,76,77,58,60
572,776,5.944021,85,69,76,60
573,775,0.774738,94,69,93,60
574,774,-0.262113,99,70,99,60
575,773,-2.880294,106,71,96,60
576,771,-13.726160,125,74,89,60
577,772,-23.116280,186,81,82,60
583,777,-27.387271,231,79,73,60
588,781,-28.533129,233,76,69,60
597,788,-32.280203,251,75,65,60
601,791,-36.851794,245,70,61,60
604,791,-58.673340,231,123,68,60
604,790,-87.931851,266,226,94,60
605,789,-109.565747,370,235,212,60
604,787,-129.596829,370,370,230,60
604,785,-151.189849,370,370,243,60
609,781,-155.145412,341,370,250,60
612,777,-154.041814,367,370,244,60
618,772,-146.020624,370,370,226,60
622,770,-138.968150,370,370,220,60
628,768,-124.820020,370,370,207,60
632,767,-115.304379,370,230,207,60
