640,805,-178.156739,207,370,370,60
640,805,-178.527303,197,370,370,60
641,799,-176.318362,203,370,370,60
642,788,-175.308736,216,370,370,60
645,765,-177.803067,231,370,370,60
648,738,-172.622421,247,370,370,60
650,720,-173.432406,240,370,370,60
653,692,-173.380232,235,370,370,60
656,673,-170.659169,370,370,370,60
660,645,-173.101608,255,370,351,60
663,626,-173.302896,245,370,326,60
667,599,-174.132663,262,370,303,60
670,580,-175.557647,265,370,286,60
674,562,-176.382476,261,370,269,60
679,534,-167.720501,281,370,254,60
684,506,-171.025202,306,370,235,60
687,487,-173.118103,303,370,228,60
692,459,-174.154681,357,362,207,60
696,441,-174.811545,295,336,168,60
699,422,-170.977087,341,311,148,60
705,394,-167.072675,331,300,130,60
709,376,-174.875652,323,262,147,60
714,351,-164.639272,303,247,134,60
717,335,-175.746896,274,232,123,60
723,311,-176.506256,268,205,133,60
727,297,-165.948176,254,189,131,60
731,278,-166.752287,193,176,97,60
732,271,-168.738410,189,163,102,60
732,262,-170.539974,180,149,107,60
732,248,-165.665456,155,138,99,60
731,242,178.373997,199,128,149,60
730,231,169.041931,223,124,142,60
728,226,170.533374,197,115,138,60
726,220,170.516361,183,107,128,60
722,208,163.645313,155,98,124,60
719,200,162.106624,188,91,97,60
716,191,162.793095,165,81,87,60
712,179,167.897743,131,71,80,60
710,174,169.502418,120,64,72,60
708,171,159.038316,140,62,63,60
703,167,152.170074,180,63,59,60
694,165,96.360833,186,168,82,60
694,166,80.518781,240,160,123,60
695,167,59.450768,370,189,171,60
695,167,42.369083,370,237,171,60
691,171,35.446867,370,277,172,60
686,175,29.711768,370,320,172,60
680,181,26.825412,370,352,169,60
666,194,30.238400,370,292,155,60
655,205,31.116843,370,265,140,60
636,222,30.790569,370,246,127,60
623,233,32.055220,370,253,118,60
606,248,33.577729,370,169,94,60
595,258,28.995278,370,164,85,60
584,267,31.858821,370,120,66,60
575,277,22.183573,370,155,66,60
569,283,19.581136,370,162,61,60
564,291,11.785687,370,238,65,60
560,300,8.900162,370,325,63,60
559,304,4.813428,370,370,68,60
557,315,1.295823,370,370,69,60
557,321,0.349063,370,370,72,60
557,332,0.002336,370,370,75,60
558,344,-0.689360,370,370,76,60
560,355,-1.927154,370,370,82,60
564,368,-4.891526,370,370,87,60
569,380,-5.042346,370,370,102,60
573,387,-9.398669,370,370,118,60
577,395,-11.088902,370,370,140,60
585,405,-18.003904,370,370,161,60
593,414,-19.500348,370,370,230,60
599,420,-27.536705,370,370,353,60
611,431,-30.141022,370,370,370,60
623,441,-30.690455,370,370,370,60
637,453,-31.403269,370,370,370,60
659,472,-31.277762,370,370,370,60
673,484,-29.913973,370,370,370,60
687,497,-29.753492,370,370,362,60
709,516,-29.441482,370,370,351,60
723,528,-30.301819,370,370,330,60
737,541,-29.936733,370,354,317,60
758,560,-28.574122,370,328,299,60
779,579,-27.542696,370,312,286,60
793,592,-27.026803,370,296,275,60
806,604,-25.724638,370,281,261,60
818,616,-27.406019,370,260,243,60
836,633,-26.994967,370,245,230,60
847,645,-25.252681,370,228,221,60
857,656,-24.420963,370,210,203,60
873,671,-23.717643,370,199,193,60
882,681,-23.353479,370,185,183,60
891,690,-23.056487,370,170,168,60
903,704,-24.344142,370,160,157,60
911,713,-24.806068,370,152,147,60
919,721,-24.102591,351,138,134,60
930,734,-22.953229,316,128,125,60
937,742,-21.749962,262,112,113,60
947,754,-20.593062,238,103,104,60
954,761,-19.647336,212,95,97,60
959,768,-20.888505,189,83,86,60
963,771,-27.017759,240,85,80,60
968,774,-40.584392,313,95,78,60
971,775,-49.083444,303,112,79,60
975,776,-61.450378,303,171,86,60
978,776,-72.611729,321,287,100,60
984,776,-86.138845,358,284,120,60
991,776,-93.124340,370,276,135,60
996,775,-102.740254,370,275,193,60
1008,772,-111.767634,370,277,278,60
1018,767,-124.241217,370,298,261,60
1029,763,-127.107935,370,302,250,60
1041,757,-127.117854,370,292,237,60
1062,747,-124.958500,370,276,217,60
1076,740,-128.046721,370,244,203,60
1090,734,-126.956815,370,225,182,60
1110,725,-122.788696,370,203,168,60
1124,719,-121.713467,370,182,154,60
1137,713,-121.353133,370,154,135,60
1149,708,-126.144527,370,149,123,60
1165,701,-123.243626,370,134,111,60
1176,697,-123.544197,370,119,100,60
1188,691,-128.146141,370,104,83,60
1196,686,-133.818900,370,110,79,60
1201,683,-137.973672,370,108,73,60
1204,680,-148.857052,370,123,73,60
1206,677,-154.153802,370,151,78,60
1207,675,-161.821447,370,195,82,60
1207,674,-169.317127,307,370,97,60
1206,673,-173.709874,312,370,113,60
1206,668,-178.503211,313,370,117,60
1207,664,-178.735241,309,370,117,60
1206,656,174.232126,370,370,155,60
1204,645,171.832582,300,370,130,60
1201,634,170.630560,370,370,165,60
1198,627,167.899490,370,370,183,60
1194,617,171.879509,296,370,173,60
1184,595,172.173066,265,370,180,60
1177,578,171.338497,243,370,197,60
1169,562,170.662354,209,370,221,60
1158,537,171.654782,185,370,238,60
1150,520,160.919555,175,370,337,60
1139,494,169.075117,131,370,265,60
1131,477,161.475446,118,370,353,60
1120,451,160.894009,85,353,320,60
1113,433,161.475248,58,87,358,60
1104,410,174.877683,45,304,313,60
1101,401,167.985803,39,290,289,60
1100,393,169.473457,28,284,336,60
1100,385,167.522642,27,277,334,60
1101,376,-144.715353,23,274,312,60
1101,370,-179.032997,35,255,265,60
1104,356,-177.291782,49,241,252,60
1109,345,-166.201591,243,235,238,60
1113,335,-170.973573,258,235,200,60
1118,328,-165.837343,250,220,197,60
1126,316,-153.228833,216,226,164,60
1138,301,-149.855315,200,231,148,60
1146,291,-149.191874,192,213,142,60
1154,281,-149.851531,175,197,128,60
1162,271,-150.361210,165,184,121,60
1174,256,-159.094504,155,173,113,60
1182,246,-146.010627,138,163,97,60
1192,233,-149.881441,130,152,90,60
1196,228,-155.011272,125,133,92,60
1200,221,-156.811960,123,120,93,60
1202,216,-159.476694,113,110,89,60
1206,206,-162.384894,116,97,100,60
1208,201,-171.854157,104,93,93,60
1209,195,-170.641086,99,81,99,60
1212,189,-172.004282,89,78,89,60
1214,186,-167.369465,87,74,92,60
1216,183,-164.131280,79,72,79,60
1220,179,-155.049446,73,72,71,60
1223,177,-146.892184,68,80,55,60
1226,175,-129.823541,68,77,49,60
1231,173,-126.820984,71,54,42,60
1234,173,-115.240685,78,39,37,60
1237,174,-92.547784,48,29,35,60
1238,175,-72.458095,32,27,45,60
1239,176,-51.167975,31,40,248,60
1240,179,-26.968587,38,65,370,60
1240,181,-9.776896,54,181,370,60
1240,183,-2.547275,66,370,370,60
1239,185,-0.047591,76,370,370,60
1237,188,3.344847,85,370,370,60
1234,198,4.845450,92,370,370,60
1228,209,10.010431,114,370,193,60
1222,219,12.686233,133,370,175,60
1217,226,20.600408,207,370,142,60
1206,238,24.582011,252,370,133,60
1199,244,34.185928,370,370,116,60
1189,251,37.460883,370,370,100,60
1168,265,39.673658,370,370,85,60
1150,279,37.299740,370,370,59,60
1143,285,30.020603,370,370,55,60
1130,298,23.449606,370,370,51,60
1126,305,18.013989,370,370,55,60
1119,314,15.046695,365,370,65,60
1113,327,8.797024,330,370,370,60
1109,337,5.942816,299,370,370,60
1106,348,2.068676,281,370,370,60
1104,359,1.377228,275,370,370,60
1102,375,1.160520,278,370,370,60
1098,403,1.066756,282,370,370,60
1095,421,0.857697,285,370,370,60
1091,449,0.883523,290,370,370,60
1088,468,0.995576,296,370,370,60
1084,496,1.209535,302,357,370,60
1081,515,1.304747,309,329,370,60
1078,533,1.180007,312,311,370,60
1073,561,1.019755,316,292,370,60
1070,579,1.181963,320,273,370,60
1067,597,1.451752,330,247,357,60
1063,621,1.714101,317,231,336,60
1060,636,1.861597,296,216,314,60
1057,651,1.760498,264,193,281,60
1053,671,1.433843,245,179,259,60
1050,684,1.553520,228,166,240,60
1048,697,1.966573,200,147,214,60
1044,714,2.303760,185,136,199,60
1042,724,2.047675,171,125,183,60
1040,735,2.012684,148,109,159,60
1038,746,2.159652,134,98,144,60
1034,762,2.260037,118,87,128,60
1032,771,2.026427,100,73,107,60
1030,779,2.075518,89,65,94,60
1028,786,5.735667,75,58,92,60
1024,791,12.705667,66,55,94,60
1021,794,19.082027,59,54,107,60
1019,797,27.148814,54,56,158,60
1016,799,35.767270,51,62,295,60
1011,800,56.212619,55,82,370,60
1009,799,73.201627,66,147,370,60
1006,798,100.547166,111,370,370,60
1005,797,120.056980,330,370,370,60
1000,793,135.334948,370,370,362,60
992,786,141.034420,370,370,358,60
983,778,152.584178,370,370,370,60
974,768,147.859704,370,370,361,60
962,756,150.161510,370,370,350,60
943,736,155.693007,370,370,370,60
931,723,155.722455,370,370,320,60
912,703,150.517285,370,370,279,60
898,689,149.804778,370,370,268,60
879,669,147.861248,370,370,252,60
866,656,147.992655,360,370,252,60
847,636,148.646103,343,370,245,60
835,622,149.655154,327,370,243,60
822,608,149.811759,312,370,259,60
802,588,148.733182,302,370,265,60
790,574,147.740920,281,370,245,60
777,560,147.296361,264,370,282,60
758,540,150.346742,265,370,220,60
745,526,146.894327,241,370,334,60
726,505,147.385488,217,370,370,60
712,491,153.726628,200,345,370,60
700,478,144.236222,182,311,370,60
680,457,146.739535,171,314,362,60
668,444,150.339786,154,297,344,60
650,424,155.765375,140,258,329,60
638,411,155.102899,137,313,327,60
627,399,148.582479,110,205,296,60
611,382,150.833508,106,240,293,60
600,370,148.733807,86,151,269,60
591,359,152.146602,78,145,261,60
583,349,157.075118,76,186,259,60
579,342,159.711943,71,184,251,60
576,334,162.561920,73,221,252,60
571,323,165.838686,68,207,243,60
570,317,170.108611,75,208,252,60
568,305,171.121725,73,193,234,60
568,299,-164.762355,193,279,234,60
569,285,-177.319378,107,176,278,60
570,279,-175.776862,94,167,240,60
574,265,-173.546773,118,158,257,60
577,255,-174.030005,120,141,221,60
580,248,-171.655405,134,135,221,60
586,238,-168.302949,152,129,224,60
590,233,-162.705369,138,126,248,60
594,228,-158.294760,125,124,238,60
600,222,-156.800140,118,119,228,60
610,212,-155.792976,110,112,220,60
616,205,-155.064571,99,102,207,60
626,196,-151.686816,90,96,199,60
630,192,-143.190559,86,99,185,60
635,190,-132.314462,83,113,171,60
642,188,-116.216631,89,164,162,60
646,187,-106.227469,102,163,166,60
650,187,-97.067496,117,149,178,60
655,187,-92.466918,135,139,188,60
664,188,-78.856037,169,134,370,60
