638,798,-177.799206,207,370,370,60
638,799,-177.758165,197,370,370,60
639,777,-176.628305,223,370,370,60
640,760,-175.773344,212,370,370,60
642,734,-173.745130,370,370,370,60
643,716,-172.344029,231,370,370,60
645,688,-173.339138,220,370,370,60
647,669,-174.031537,227,370,370,60
649,641,-174.083250,234,370,351,60
651,623,-176.237670,226,370,323,60
653,594,-172.653525,224,370,310,60
655,575,-173.587852,245,370,289,60
658,547,-176.511491,255,370,278,60
660,529,-167.843595,296,370,257,60
663,501,-174.636773,293,370,248,60
665,482,-174.468351,279,370,250,60
668,453,-167.789329,307,356,217,60
670,435,-163.510849,360,334,190,60
673,416,-169.985287,299,306,179,60
677,388,-165.027260,333,291,168,60
679,371,-171.173478,307,260,172,60
682,345,-166.165274,282,244,162,60
685,328,-170.891244,268,221,188,60
688,313,-177.733088,265,198,179,60
692,291,-171.150206,216,189,148,60
695,277,-163.811147,197,176,142,60
697,264,-165.819703,173,155,138,60
700,252,-174.575504,176,138,155,60
703,235,-165.775088,159,126,149,60
705,224,-169.903986,141,116,142,60
707,214,-166.884563,117,103,130,60
710,199,-164.828738,104,93,123,60
715,180,-165.147938,83,72,124,60
717,174,-173.357026,80,62,96,60
720,169,-167.490539,68,58,100,60
723,166,-161.730709,61,55,107,60
725,164,-154.699569,55,57,92,60
730,160,-142.299148,52,61,80,60
733,160,-130.322990,54,73,72,60
735,160,-113.397282,61,75,66,60
737,161,-83.812901,87,57,75,60
738,163,-62.542766,65,60,127,60
740,165,-34.284018,65,95,370,60
740,167,-18.822171,82,370,370,60
739,170,-4.386774,99,370,370,60
738,171,-0.263733,116,370,340,60
737,171,1.965978,128,370,317,60
734,181,4.616489,135,370,305,60
731,188,7.365942,370,370,282,60
724,203,9.413205,370,370,271,60
717,218,8.763420,370,370,258,60
705,243,11.467139,370,370,247,60
697,260,10.718023,370,370,233,60
688,277,11.323759,370,370,213,60
679,294,11.270714,370,370,203,60
666,319,11.088758,370,370,197,60
657,336,11.737189,370,370,175,60
649,352,10.267103,370,370,169,60
635,377,12.431403,370,370,152,60
626,394,13.277320,370,370,148,60
616,411,12.872814,370,370,124,60
608,427,10.032600,370,370,120,60
594,452,13.047157,370,370,107,60
585,468,11.636090,370,370,94,60
581,477,8.907537,370,370,89,60
573,494,5.087521,370,358,89,60
572,502,3.885788,370,347,89,60
569,513,1.911504,370,331,87,60
567,523,1.293228,370,321,86,60
566,539,0.069217,370,311,87,60
567,548,-0.053003,370,301,89,60
568,558,-0.782621,370,286,92,60
571,570,-2.362122,370,277,100,60
574,580,-4.207439,370,271,106,60
580,590,-8.288679,370,260,133,60
585,599,-10.419837,370,254,151,60
