634,813,-178.361340,197,95,55,60
633,813,-177.904327,189,101,56,60
634,809,-179.057699,195,96,56,60
634,805,142.733657,190,92,54,60
633,802,176.483539,168,370,56,60
631,800,168.144639,155,370,58,60
629,800,152.164594,123,295,79,60
626,798,140.445173,106,171,370,60
617,792,136.100798,92,133,370,60
607,787,125.044650,83,102,370,60
599,784,122.365409,72,82,317,60
592,780,130.444544,68,86,370,60
587,777,135.395387,62,87,370,60
584,774,146.312588,65,113,370,60
582,770,162.512529,72,177,370,60
582,768,171.216398,90,370,370,60
583,765,179.147510,104,370,80,60
583,763,-173.584847,142,370,69,60
585,753,-173.811434,134,370,63,60
588,740,-175.343227,130,370,59,60
593,728,-173.386941,149,370,44,60
595,717,-175.271485,137,370,370,60
598,705,-176.224465,145,370,370,60
597,694,-173.091639,144,370,370,60
597,681,174.112978,113,370,370,60
596,665,170.462669,107,370,370,60
594,638,169.675027,111,370,370,60
594,619,-158.197011,370,370,370,60
594,605,-178.248617,128,370,370,60
598,588,-177.404692,147,370,370,60
600,581,-173.521591,145,370,370,60
604,569,-171.777021,173,370,370,60
610,554,-169.024410,197,370,370,60
620,528,-169.811177,203,370,370,60
630,502,-169.402084,227,370,370,60
637,485,-167.773080,255,370,370,60
648,458,-170.685370,314,257,370,60
655,441,-160.603614,276,343,370,60
663,424,-169.097638,286,323,370,60
670,407,-169.343347,309,298,370,60
681,384,-161.327806,310,163,370,60
688,369,-158.952129,279,129,370,60
695,353,-159.887255,265,114,89,60
704,334,-170.465637,252,100,78,60
709,324,-167.111087,248,92,65,60
713,315,-170.522991,244,85,56,60
716,307,-166.932823,226,68,49,60
716,304,-166.937890,223,68,48,60
715,302,133.803227,234,76,49,60
714,302,176.299324,271,188,58,60
713,303,162.286304,241,192,66,60
713,304,145.857256,196,232,197,60
713,306,127.366599,186,239,203,60
705,302,119.355359,182,220,204,60
667,291,110.919344,154,152,214,60
655,288,110.855095,142,137,214,60
643,286,110.336115,121,118,210,60
627,282,108.727949,110,106,207,60
617,279,106.442828,100,94,190,60
608,277,103.145955,87,77,142,60
599,275,113.222018,78,72,145,60
596,273,118.586173,71,71,169,60
592,271,128.594478,65,82,168,60
589,268,139.068662,65,99,161,60
584,263,152.199107,69,128,158,60
583,260,155.150630,71,156,157,60
582,256,164.082239,79,148,162,60
583,251,175.403360,89,142,169,60
583,244,-174.035571,151,142,298,60
584,238,-176.119599,118,126,186,60
586,229,-175.373108,123,117,175,60
588,225,-172.108831,138,111,182,60
600,205,-165.771672,138,111,182,60
604,199,-163.705789,102,92,179,60
611,190,-160.196703,89,84,175,60
617,184,-160.052219,82,78,171,60
622,178,-158.327401,71,70,164,60
629,172,-148.735987,65,70,204,60
633,170,-137.105018,68,108,370,60
641,168,-113.379170,63,84,370,60
643,168,-94.678132,79,204,76,60
645,170,-74.775834,180,54,370,60
655,182,-33.010577,188,55,370,60
660,187,-27.691329,86,370,370,60
667,194,-27.709449,83,370,370,60
670,198,-19.810392,104,370,370,60
672,204,-10.166763,370,370,323,60
675,213,-7.101041,370,370,283,60
679,226,-1.724394,370,370,261,60
681,238,-0.954813,370,370,255,60
683,262,-0.397683,370,370,255,60
686,280,-0.505199,370,368,255,60
687,299,-0.665743,370,349,259,60
689,318,-0.202073,370,321,262,60
692,346,-0.229763,370,302,264,60
694,374,-0.315131,370,274,268,60
695,392,-0.271529,370,256,271,60
697,409,-0.305352,370,239,271,60
698,425,-0.185673,370,214,275,60
699,448,-0.050233,370,198,275,60
700,470,-0.020679,370,177,276,60
701,483,-0.026869,370,162,276,60
701,496,0.022118,370,143,278,60
701,512,-0.023098,370,132,278,60
702,523,-0.117421,370,116,279,60
702,539,-0.068370,370,105,281,60
702,549,0.000009,370,95,279,60
702,559,0.000413,370,80,279,60
702,572,0.035017,370,71,100,60
702,580,0.001862,370,59,83,60
703,587,-0.804797,367,54,76,60
704,590,-2.392563,370,50,68,60
706,593,-6.217121,370,46,59,60
709,597,-12.170828,370,44,52,60
711,599,-18.130374,370,43,47,60
713,600,-32.848220,298,293,45,60
713,598,-53.447724,370,368,49,60
713,597,-82.138287,370,292,300,60
713,596,-92.190292,370,370,370,60
721,595,-99.560872,370,370,370,60
729,594,-108.101911,370,370,370,60
746,589,-114.427226,370,370,266,60
763,584,-115.903310,370,370,233,60
780,579,-115.071725,370,370,183,60
798,573,-116.600371,370,370,182,60
825,565,-117.241128,370,370,203,60
843,559,-114.597993,370,370,220,60
861,554,-115.705705,370,370,370,60
888,546,-114.086950,370,370,370,60
907,541,-113.692500,234,370,370,60
934,533,-114.631467,213,370,365,60
953,528,-114.062632,189,353,344,60
971,523,-112.692768,154,320,319,60
989,519,-112.825583,133,301,299,60
1016,512,-110.525712,107,277,283,60
1033,508,-110.594644,370,250,274,60
1058,502,-110.427079,370,233,234,60
1073,499,-104.113687,370,212,220,60
1082,499,-94.610930,312,189,233,60
1092,499,-89.024960,240,172,245,60
1104,499,-85.224972,210,161,245,60
1121,499,-84.897605,189,150,243,60
1131,499,-88.047789,182,138,212,60
1148,499,-85.297715,171,122,175,60
1158,499,-91.430501,152,106,147,60
1169,499,-91.006070,137,95,131,60
1184,499,-90.455244,121,85,118,60
1193,498,-89.428417,100,71,100,60
1206,498,-92.742084,86,62,89,60
1211,497,-104.083694,90,55,68,60
1214,496,-113.135396,128,57,58,60
1217,494,-126.077788,309,64,54,60
1221,491,-140.142384,370,68,52,60
1221,489,-153.188290,370,129,62,60
1220,488,-168.909317,172,265,76,60
1219,488,-177.293660,152,370,96,60
1218,488,140.712801,149,370,102,60
1217,479,176.212429,142,368,110,60
1216,473,177.221467,137,361,116,60
1214,463,173.181442,124,350,134,60
1210,452,172.634166,118,342,135,60
1206,441,171.939306,104,329,152,60
1200,430,166.635096,94,327,183,60
1193,420,155.818002,85,85,317,60
1189,412,169.029924,73,304,203,60
1182,397,166.967454,63,315,313,60
1180,388,170.975406,56,281,207,60
1180,383,169.634239,52,276,210,60
1180,374,178.272389,51,259,171,60
1181,361,-171.407814,329,251,147,60
1183,350,-176.798198,293,245,130,60
1185,342,-175.750314,299,228,141,60
1191,327,-162.093639,254,226,113,60
1196,316,-160.334098,224,216,97,60
1203,297,-167.158700,207,206,89,60
1208,286,-171.784393,204,183,93,60
1211,278,-174.366004,209,164,102,60
1214,266,-173.615602,193,157,96,60
1214,260,-177.844368,196,145,107,60
1215,249,-178.753401,171,140,92,60
1214,242,175.620312,203,132,127,60
1212,233,177.367132,178,122,120,60
1211,229,175.562290,173,116,125,60
1207,219,173.473700,173,109,138,60
1204,211,173.443032,154,97,123,60
1202,207,170.395222,158,94,113,60
1197,199,167.110535,162,90,104,60
1193,192,166.192677,154,81,90,60
1189,187,160.008415,161,78,83,60
1186,185,152.415992,224,82,79,60
1182,183,142.062229,370,104,76,60
1180,182,136.263450,370,105,76,60
1176,180,123.975443,355,163,85,60
1173,180,115.396417,350,160,83,60
1168,180,101.584198,370,338,100,60
1165,180,93.820756,370,370,123,60
1160,180,89.094129,370,370,137,60
1155,181,81.731694,151,299,165,60
1142,183,73.346127,137,323,197,60
1135,186,62.446725,121,370,265,60
1125,190,55.142881,100,370,370,60
1106,199,52.956445,93,370,370,60
1084,208,54.186006,80,370,227,60
1075,210,67.889482,87,370,370,60
1063,213,68.396645,370,370,350,60
1048,215,80.481489,370,231,261,60
1036,216,84.947540,370,183,206,60
1027,215,96.330143,370,152,164,60
1013,213,104.911803,370,370,138,60
1002,211,105.097159,370,370,137,60
986,208,106.263085,370,370,133,60
964,204,107.908355,162,370,125,60
946,200,107.869673,121,325,118,60
918,195,108.708430,79,341,116,60
900,191,101.858877,42,291,109,60
883,188,107.528631,21,310,106,60
872,184,114.785503,48,209,93,60
857,179,122.413386,51,217,92,60
851,175,133.490993,327,117,73,60
840,167,142.253513,320,82,62,60
835,163,150.401205,197,60,54,60
828,155,154.673204,140,50,48,60
824,152,148.214328,175,48,42,60
821,151,133.701580,295,64,45,60
820,151,119.482465,299,100,52,60
820,152,89.170978,52,286,93,60
822,154,64.893429,25,57,219,60
823,154,48.299539,16,23,296,60
825,154,29.985634,10,12,45,60
823,156,26.510738,8,9,24,60
820,159,30.496981,6,6,20,60
817,160,49.145091,7,9,293,60
815,159,65.339536,18,39,259,60
813,159,84.586939,34,281,124,60
811,157,112.983786,327,286,78,60
809,156,132.927143,285,95,55,60
809,154,146.440939,228,53,45,60
802,146,155.134373,123,43,41,60
798,142,147.937352,134,37,32,60
794,141,128.462164,269,48,35,60
793,142,109.319329,286,133,51,60
792,144,78.341292,56,259,94,60
791,145,56.589772,28,309,268,60
791,146,40.206867,21,27,268,60
783,152,36.262211,17,21,266,60
778,155,41.851659,11,14,259,60
774,158,45.357356,10,14,248,60
769,160,53.431123,8,13,244,60
767,160,68.546581,20,254,223,60
765,159,94.236359,351,232,116,60
764,157,112.946620,271,237,78,60
762,155,136.881962,237,77,51,60
755,150,138.387408,235,60,45,60
751,148,133.528353,226,61,42,60
746,146,128.056443,220,69,42,60
741,144,117.196605,219,83,45,60
739,144,104.099442,238,200,59,60
739,145,79.887330,289,205,85,60
740,146,59.930901,370,224,182,60
741,147,45.005109,370,301,216,60
737,151,34.388047,370,353,219,60
733,154,32.198387,370,370,221,60
728,159,27.046395,370,370,220,60
714,173,28.825228,370,370,213,60
701,186,23.238237,370,370,199,60
688,199,27.136283,370,370,179,60
669,219,27.983576,370,320,158,60
648,239,27.043877,370,336,148,60
634,252,29.597474,370,255,128,60
621,265,30.441207,370,200,106,60
609,277,27.258052,370,196,96,60
590,293,28.962258,368,155,79,60
579,302,28.705280,354,124,63,60
572,310,20.004274,361,154,63,60
567,316,17.473866,361,161,61,60
564,320,15.164587,368,198,61,60
560,329,7.271272,370,359,66,60
559,334,5.422447,370,370,68,60
556,345,2.695564,370,370,68,60
556,350,0.717531,370,370,72,60
555,361,0.004322,370,370,72,60
556,374,-0.151068,370,370,73,60
558,386,-1.123817,370,370,79,60
560,397,-2.579918,370,370,83,60
565,408,-6.059112,370,370,93,60
569,415,-7.086044,370,370,104,60
574,424,-10.811621,370,370,134,60
582,436,-17.365405,370,214,185,60
590,447,-16.292137,370,201,197,60
599,455,-24.854327,370,212,337,60
607,462,-31.867762,370,213,370,60
620,473,-34.559604,370,211,370,60
629,480,-34.161632,370,370,370,60
639,488,-33.111159,370,370,368,60
653,501,-30.373604,370,172,362,60
666,512,-30.763268,321,370,135,60
685,529,-29.267300,295,370,124,60
696,538,-30.136974,283,358,109,60
714,555,-31.019857,274,347,97,60
727,566,-32.035278,261,337,85,60
735,572,-37.469001,227,350,75,60
746,579,-41.353212,235,361,272,60
756,584,-51.890934,370,370,271,60
767,589,-55.551991,370,370,272,60
775,591,-65.976031,370,247,289,60
791,594,-71.568802,370,203,302,60
808,597,-72.606608,370,167,302,60
830,601,-74.069586,370,150,298,60
843,603,-74.178142,370,122,300,60
860,606,-74.813052,370,107,300,60
871,608,-73.021117,370,93,290,60
881,610,-70.704312,370,86,282,60
894,614,-68.558496,370,85,272,60
904,615,-71.816643,370,75,269,60
908,615,-81.115051,370,49,293,60
911,615,-91.830893,370,35,337,60
914,614,-102.137698,244,358,48,60
917,613,-112.838741,266,370,42,60
921,611,-124.968544,370,370,90,60
923,609,-132.655356,370,370,350,60
931,604,-130.505828,370,370,340,60
940,597,-145.691633,370,207,341,60
950,589,-141.310228,370,370,327,60
968,574,-145.185983,370,370,316,60
979,564,-148.264244,370,158,307,60
991,553,-144.097276,370,370,289,60
1011,537,-148.269887,370,370,281,60
1022,527,-147.022748,370,370,261,60
1041,511,-147.114779,370,370,248,60
1054,500,-147.864556,135,370,230,60
1075,483,-146.741406,58,330,207,60
1090,471,-147.106740,61,345,192,60
1112,453,-145.557765,86,263,171,60
1126,442,-144.482539,90,254,152,60
1138,434,-133.142535,330,214,141,60
1147,429,-134.408771,323,176,125,60
1157,425,-123.644629,327,143,117,60
1166,421,-119.695827,331,125,110,60
1176,418,-117.726615,309,103,96,60
1191,414,-117.194594,243,89,85,60
1196,411,-119.102220,316,87,76,60
1202,408,-129.941753,305,88,69,60
1207,405,-135.693304,302,86,65,60
1209,402,-150.158231,299,126,71,60
1212,399,-159.880059,306,168,75,60
1212,397,-170.042756,333,292,87,60
1211,396,-176.033043,370,282,107,60
1212,387,-177.812480,369,277,109,60
1211,383,170.729868,78,281,183,60
1210,374,176.685122,370,259,128,60
1208,363,175.352640,370,249,135,60
1205,354,175.480731,367,240,140,60
1203,344,177.158958,370,237,173,60
1202,334,166.564685,370,226,188,60
1200,315,176.977078,370,212,185,60
