632,799,-177.630317,199,370,370,60
632,799,-177.565180,190,370,370,60
635,780,-176.498163,202,370,370,60
640,754,-172.006575,230,370,370,60
645,728,-172.088055,228,370,370,60
648,710,-171.770976,213,370,370,60
652,692,-171.727314,254,370,370,60
657,664,-172.631152,251,370,370,60
664,636,-172.737331,271,370,370,60
668,618,-172.269245,254,370,370,60
672,599,-172.010640,285,370,370,60
677,581,-171.591921,295,370,370,60
684,553,-172.418170,298,370,370,60
692,526,-172.104203,317,370,204,60
697,507,-170.279624,340,370,189,60
705,480,-172.787286,337,370,186,60
711,462,-171.055125,370,370,161,60
719,434,-165.215949,370,335,161,60
726,416,-172.427818,370,304,157,60
735,390,-169.727695,354,286,149,60
741,372,-172.507459,320,260,138,60
750,347,-168.878501,303,243,133,60
757,332,-172.865061,282,226,124,60
763,317,-171.954560,243,219,102,60
769,304,-171.478322,235,191,103,60
777,285,-170.611513,197,188,79,60
782,275,-168.223945,192,164,82,60
788,263,-168.978102,182,156,76,60
791,256,-171.052728,172,149,72,60
793,249,-163.915413,155,145,62,60
796,242,-164.274207,148,132,61,60
799,234,-167.061821,141,123,59,60
802,222,-170.625877,138,112,63,60
805,214,-165.743144,116,103,51,60
807,203,-170.640094,109,90,54,60
809,195,-171.241600,99,81,52,60
811,188,-169.641106,89,75,48,60
810,185,166.896628,285,108,79,60
809,185,170.121379,121,71,86,60
809,186,165.354826,140,74,83,60
808,187,152.103356,244,85,79,60
809,189,132.941164,288,100,80,60
809,190,114.596431,295,213,97,60
811,192,85.668499,365,277,140,60
813,193,66.661413,370,291,244,60
814,193,50.062088,370,370,288,60
811,195,44.926629,370,370,285,60
805,199,43.211636,370,370,279,60
797,202,54.120410,370,361,272,60
793,203,64.276444,370,311,272,60
787,204,81.126099,370,265,252,60
783,203,91.676656,370,252,183,60
779,202,104.767561,285,254,127,60
773,200,119.912912,258,247,110,60
768,197,133.212443,243,144,93,60
765,194,141.724729,244,113,87,60
760,189,144.068698,244,96,82,60
752,182,145.209355,238,90,76,60
746,178,141.755524,231,85,72,60
740,173,143.454827,223,84,68,60
732,167,139.012684,213,78,61,60
727,164,136.373731,207,73,56,60
726,164,123.553925,199,93,61,60
724,165,107.929055,213,202,79,60
724,165,91.564885,258,190,107,60
725,167,58.745399,370,226,202,60
726,167,40.609314,370,275,200,60
722,171,36.288683,370,336,202,60
714,176,36.964018,370,321,193,60
707,181,36.910301,370,294,186,60
702,184,42.239526,370,266,178,60
695,187,53.070419,370,220,171,60
690,189,60.177808,370,194,166,60
681,191,67.057784,370,169,162,60
675,192,74.181208,292,148,162,60
668,192,79.599378,237,137,162,60
657,193,84.965661,192,124,159,60
650,193,93.032360,157,116,144,60
639,192,97.392993,141,108,137,60
631,191,98.609961,121,98,125,60
620,190,98.891077,111,92,124,60
612,189,98.984022,103,83,124,60
604,188,98.521209,92,75,121,60
596,187,94.816724,80,62,97,60
583,185,100.647698,66,55,94,60
575,184,98.234367,51,42,69,60
551,181,96.343193,27,21,35,60
544,181,97.429120,18,15,24,60
538,180,94.169771,10,7,11,60
536,181,72.097633,4,3,3,60
536,182,50.334608,17,6,6,60
538,183,30.884730,370,23,14,60
539,182,17.359431,370,56,24,60
541,182,7.312066,370,245,41,60
543,181,0.313692,370,370,52,60
543,179,-3.705258,370,370,58,60
544,178,-8.773160,370,370,75,60
547,185,-10.100828,370,370,83,60
552,194,-10.085761,370,370,93,60
558,204,-13.906273,370,370,110,60
565,212,-18.287115,370,370,137,60
569,218,-19.165246,370,370,172,60
574,223,-23.180941,296,370,202,60
579,228,-24.888803,282,370,251,60
587,237,-23.262756,279,370,251,60
592,243,-20.566554,370,370,254,60
596,249,-18.236700,370,370,226,60
600,255,-12.087010,370,370,202,60
602,259,-8.365793,370,370,176,60
602,262,-4.835330,370,370,162,60
603,266,-1.633447,370,370,147,60
604,270,-0.549746,370,370,142,60
604,275,-0.209950,370,370,142,60
604,285,-0.145888,370,370,141,60
604,293,0.024133,370,370,141,60
605,300,0.070953,370,370,141,60
604,312,0.416764,370,370,141,60
603,324,0.392304,370,370,138,60
603,332,0.499605,360,370,138,60
601,344,1.103249,365,370,135,60
599,356,1.127392,370,370,131,60
598,364,1.357280,370,370,128,60
