630,793,-177.519897,193,370,370,60
631,790,-178.746824,186,370,370,60
633,773,-178.306259,192,370,370,60
636,759,-172.654198,220,370,370,60
638,742,-172.577461,227,370,370,60
643,716,-177.158331,220,370,370,60
647,688,-174.191670,240,370,370,60
653,660,-174.339003,258,370,370,60
659,633,-171.980424,250,370,370,60
663,614,-172.680331,265,370,370,60
667,596,-175.856769,254,370,370,60
673,568,-171.534441,281,370,370,60
678,550,-172.695229,292,370,261,60
685,522,-166.956421,300,370,212,60
690,504,-167.232806,317,370,203,60
695,485,-172.525959,320,370,197,60
703,458,-172.805308,321,355,193,60
708,439,-172.408625,345,328,179,60
717,412,-172.519897,364,314,161,60
725,385,-164.284416,317,293,141,60
731,368,-172.963516,334,264,159,60
736,351,-164.772806,275,245,130,60
745,327,-172.765482,278,222,140,60
750,312,-162.536618,224,207,110,60
758,290,-161.187370,203,195,99,60
763,277,-162.097270,189,181,94,60
768,265,-162.706305,179,164,94,60
772,254,-173.237368,172,148,94,60
775,245,-174.029944,165,131,99,60
779,234,-162.855159,138,129,79,60
781,227,-164.124959,135,119,82,60
783,219,-167.480540,124,107,79,60
786,209,-166.623748,116,100,76,60
788,198,-168.382250,100,90,71,60
789,191,-165.756088,89,79,69,60
791,181,-166.656333,83,71,71,60
792,174,-169.443849,75,64,71,60
791,171,167.351665,266,88,65,60
790,169,168.143108,96,56,68,60
788,169,160.937976,125,59,62,60
787,169,148.606337,238,68,61,60
786,170,128.379285,262,87,63,60
786,171,109.675921,278,213,83,60
787,172,89.210029,355,253,121,60
788,174,60.021598,370,270,224,60
789,174,44.223501,370,352,261,60
782,179,34.923234,370,370,262,60
777,183,32.224344,370,370,264,60
772,187,37.791119,370,370,251,60
766,191,47.988349,370,348,243,60
762,192,60.821804,370,285,238,60
758,193,71.151529,370,239,250,60
752,193,88.660388,358,222,182,60
748,192,98.879146,289,216,141,60
743,190,114.150538,227,230,100,60
740,188,123.225404,216,160,89,60
734,185,133.115833,210,128,82,60
730,182,133.121818,206,116,79,60
721,177,135.636829,199,101,72,60
