639,786,-178.000717,212,370,370,60
640,783,-179.192359,206,370,370,60
641,769,-177.915918,217,370,370,60
642,746,-173.841880,204,370,370,60
644,729,-179.048261,203,370,370,60
646,702,-174.320927,221,370,370,60
648,684,-173.773277,231,370,370,60
652,656,-174.128487,248,370,370,60
655,637,-176.345232,238,370,370,60
658,618,-173.077177,254,370,370,60
663,590,-175.196294,265,370,370,60
669,563,-172.299329,271,370,276,60
673,545,-169.125869,271,370,243,60
677,526,-173.485620,282,370,224,60
684,498,-173.457651,285,370,220,60
689,480,-170.857768,321,370,200,60
694,462,-173.866356,309,349,203,60
702,435,-171.189470,370,340,175,60
711,408,-174.451994,330,295,183,60
716,390,-172.632512,345,278,171,60
725,364,-163.481321,303,266,149,60
734,341,-161.572112,293,235,152,60
740,326,-173.226752,265,213,141,60
751,299,-167.900307,217,200,113,60
756,285,-169.401272,196,191,100,60
765,267,-161.657893,183,164,100,60
770,256,-170.086144,162,157,87,60
775,246,-162.823224,151,138,82,60
781,234,-169.699131,141,128,79,60
784,226,-167.454182,133,121,75,60
788,220,-171.841337,124,114,69,60
790,213,-170.183341,120,100,73,60
794,203,-174.966484,117,92,78,60
796,196,-174.996724,103,86,68,60
798,191,-173.434893,100,79,72,60
800,187,-172.026480,90,73,65,60
803,179,-164.934814,78,69,54,60
803,177,-166.785208,73,66,52,60
802,176,-178.604464,83,61,72,60
801,176,167.190005,127,65,71,60
800,177,160.698243,127,65,72,60
799,178,153.643698,152,68,71,60
799,178,140.578562,278,89,71,60
797,179,114.972830,274,133,78,60
797,180,96.675226,302,274,99,60
797,181,75.302235,370,264,151,60
797,182,54.688986,370,321,274,60
789,186,45.276726,370,351,266,60
784,190,45.866093,370,360,258,60
775,195,48.937750,370,344,251,60
770,196,58.458560,370,313,245,60
764,197,69.595724,370,255,251,60
761,197,78.780044,370,235,228,60
758,197,89.431517,324,224,164,60
752,196,101.920691,278,222,137,60
748,195,111.022796,248,226,117,60
745,193,120.981890,221,182,96,60
738,189,127.070623,214,151,90,60
732,187,128.009926,206,135,85,60
726,183,129.504282,199,124,79,60
716,178,127.547793,193,127,78,60
709,175,126.205567,186,124,75,60
700,171,123.897662,176,124,72,60
694,169,120.386937,169,135,71,60
687,166,120.447769,162,129,68,60
676,162,115.494721,157,142,69,60
666,159,114.208745,147,143,66,60
658,157,112.251409,137,137,65,60
651,155,109.709023,131,126,66,60
639,152,109.097891,123,117,65,60
628,150,106.107148,116,102,68,60
620,148,104.971127,100,90,63,60
609,146,102.236611,93,82,65,60
599,145,106.032182,82,70,65,60
594,143,115.794166,66,69,48,60
591,141,121.421421,63,72,42,60
587,138,131.651453,61,50,34,60
582,134,145.302634,61,34,27,60
580,131,149.317609,62,23,21,60
580,129,161.876978,34,16,17,60
580,128,169.891671,24,14,17,60
581,127,-176.370021,18,21,97,60
583,127,-172.912077,16,12,18,60
584,127,-165.725624,16,13,21,60
586,127,-148.009028,16,16,39,60
588,127,-129.689074,23,33,245,60
589,128,-108.416468,37,97,264,60
592,130,-77.491867,63,235,370,60
593,132,-57.261190,157,258,370,60
594,133,-38.798950,244,370,370,60
594,136,-19.138721,265,370,298,60
597,141,-11.692162,300,370,182,60
598,145,-7.832697,317,370,162,60
599,151,-2.655220,370,370,147,60
599,154,-0.777741,370,370,138,60
599,161,-0.020271,370,370,134,60
598,166,0.136319,370,370,133,60
598,173,0.322878,370,370,131,60
597,181,0.642989,370,370,130,60
