642,793,-175.740014,207,66,38,60
642,793,-179.735968,196,71,39,60
643,790,-178.558732,199,68,38,60
643,787,-178.150858,202,63,35,60
643,785,-178.405128,203,60,34,60
642,785,175.189373,175,82,39,60
641,785,168.467756,168,370,42,60
639,786,150.091604,135,327,59,60
639,788,132.148072,117,183,370,60
638,788,115.611256,113,119,333,60
627,785,106.370131,110,107,245,60
620,783,108.782857,102,94,192,60
615,781,121.087566,90,97,283,60
611,779,129.299794,86,103,370,60
608,777,138.353875,83,125,370,60
603,773,148.004031,85,153,370,60
599,767,158.960114,92,227,370,60
598,764,165.199666,99,330,370,60
596,759,171.758869,106,370,72,60
596,756,174.928061,116,370,65,60
595,748,174.885572,116,370,62,60
594,739,177.075507,117,370,56,60
595,732,-177.712896,147,370,45,60
598,716,-173.915701,142,370,370,60
600,709,-175.446812,151,370,370,60
606,693,-170.333704,190,370,370,60
609,686,-171.867694,183,370,370,60
612,681,-167.754848,209,370,370,60
615,678,-162.499137,257,370,370,60
617,675,-154.556109,337,370,370,60
622,672,-142.845492,370,370,370,60
625,671,-139.319560,370,370,331,60
629,669,-125.323180,370,370,351,60
632,668,-121.188230,370,370,370,60
636,667,-112.492015,370,370,35,60
642,667,-99.724089,370,370,18,60
646,667,-90.285669,370,324,3,60
661,668,-86.538499,0,0,0,60
670,668,-88.937438,0,0,0,60
682,668,-91.065446,370,288,3,60
692,666,-104.738399,370,265,10,60
693,664,-123.364078,370,370,370,60
694,663,-135.624956,370,370,275,60
702,656,-146.692298,370,370,370,60
707,652,-144.303065,370,370,370,60
710,650,-140.425994,370,370,370,60
714,648,-131.413587,370,370,251,60
717,647,-121.937801,370,370,283,60
722,646,-109.532304,370,370,370,60
725,646,-99.473461,370,370,370,60
729,646,-89.153110,370,223,353,60
733,647,-76.249668,370,259,275,60
737,649,-68.987380,370,370,245,60
740,650,-61.144274,370,370,223,60
745,653,-49.198872,220,341,206,60
748,655,-41.413877,241,279,199,60
750,657,-33.582972,370,236,196,60
754,662,-21.325346,370,208,197,60
755,665,-16.656592,370,193,203,60
757,669,-12.439458,344,183,207,60
759,673,-7.869712,285,173,214,60
760,679,-2.586307,254,167,221,60
760,683,-0.402877,228,161,226,60
760,689,0.115578,221,157,221,60
759,692,0.831609,216,154,219,60
758,695,2.727342,202,149,220,60
757,698,4.727662,192,147,224,60
754,702,9.992729,179,145,235,60
752,705,14.229688,168,144,63,60
749,708,19.531081,158,145,48,60
747,710,25.206156,145,151,30,60
740,716,28.069729,140,151,23,60
735,721,26.846135,135,145,20,60
729,727,25.943512,131,135,21,60
722,734,22.981140,124,125,18,60
717,740,19.794292,117,113,223,60
712,747,15.617604,114,106,212,60
708,753,13.727840,107,95,176,60
704,760,13.441870,104,90,161,60
701,764,16.439211,96,85,159,60
696,770,20.416893,86,83,182,60
692,774,23.809309,78,79,189,60
687,778,24.143987,73,75,182,60
680,784,30.010080,69,75,171,60
675,789,32.755143,63,72,162,60
669,792,44.671719,59,75,148,60
666,792,60.006782,69,128,140,60
664,791,86.623108,86,135,151,60
663,790,106.810885,142,130,212,60
662,789,123.965205,135,159,370,60
657,786,126.985312,130,161,370,60
647,781,133.771723,124,163,370,60
643,778,140.420653,120,177,370,60
640,774,150.176002,125,240,62,60
638,771,158.262166,133,325,51,60
635,766,165.427714,141,370,44,60
631,759,166.194040,141,370,42,60
627,752,164.523641,138,370,41,60
619,737,162.635801,123,370,44,60
614,729,158.671753,109,274,370,60
606,718,155.833905,96,221,370,60
600,710,157.361747,92,219,370,60
594,703,154.652051,85,190,370,60
592,700,162.810977,89,258,370,60
590,695,169.123954,94,362,370,60
589,690,173.890674,104,370,370,60
588,686,176.347267,109,370,370,60
589,681,-142.416418,107,370,370,60
589,678,-178.034343,124,370,370,60
591,672,-176.367028,134,370,370,60
593,669,-172.935322,149,370,370,60
596,665,-165.961020,175,370,370,60
599,662,-160.319557,213,370,370,60
603,659,-149.987518,343,370,370,60
606,657,-136.472750,370,370,370,60
610,656,-130.797009,370,370,370,60
614,654,-114.611416,370,370,83,60
618,654,-109.975696,370,370,61,60
624,654,-91.041777,370,330,25,60
630,655,-80.136324,370,53,11,60
646,657,-75.298254,370,21,7,60
655,658,-78.060253,370,16,4,60
665,659,-85.355936,370,39,7,60
669,659,-95.792230,370,297,16,60
672,657,-116.065642,370,370,56,60
672,655,-138.207061,370,370,312,60
672,654,-151.948752,370,370,370,60
677,648,-153.573685,370,370,370,60
685,639,-156.495300,370,370,370,60
688,637,-150.994988,370,370,370,60
693,634,-140.696731,370,370,370,60
696,632,-129.381741,370,370,370,60
700,631,-124.301041,334,370,281,60
706,630,-110.506507,370,370,370,60
710,630,-101.162272,370,370,370,60
716,630,-85.796607,370,234,351,60
720,631,-76.369994,370,266,293,60
724,633,-65.769740,370,370,245,60
730,635,-51.295018,370,370,227,60
733,638,-42.188603,243,311,11,60
735,640,-34.565047,272,266,7,60
739,645,-25.610006,0,0,0,60
746,651,-24.774072,370,217,213,60
753,657,-29.991774,370,218,199,60
756,660,-33.467830,370,221,195,60
760,662,-39.287430,261,239,190,60
763,665,-38.861326,252,239,186,60
767,668,-35.522117,370,224,183,60
772,673,-26.071059,370,203,183,60
775,678,-21.493326,370,186,185,60
778,682,-17.522947,355,171,183,60
783,690,-12.415923,303,163,185,60
786,696,-10.138965,271,154,182,60
788,701,-7.566064,248,148,180,60
792,710,-5.164910,217,138,176,60
794,716,-3.890664,200,131,172,60
796,725,-2.614270,182,122,164,60
797,732,-2.115084,169,115,157,60
799,742,-1.584032,154,106,145,60
800,748,-1.212264,138,96,133,60
801,755,-0.599537,127,89,124,60
801,766,-0.224336,116,82,116,60
801,773,-0.045089,104,74,104,60
801,782,-0.014167,93,66,93,60
802,790,-0.003682,76,54,76,60
801,801,-0.000349,66,47,66,60
801,808,-0.005611,55,39,55,60
802,816,-0.016938,39,28,39,60
802,822,-0.134784,31,22,31,60
804,824,-6.400624,30,20,27,60
805,823,-16.019452,37,21,25,60
805,822,-29.459663,90,29,27,60
805,820,-44.367715,370,44,32,60
805,820,-71.142589,370,84,42,60
804,818,-99.484018,238,370,99,60
802,817,-118.201672,370,221,230,60
800,817,-141.649021,370,226,370,60
799,816,-148.647013,370,370,370,60
803,812,-153.084503,370,370,227,60
809,808,-145.207593,370,370,370,60
812,806,-136.323136,370,214,370,60
817,804,-120.972245,370,205,370,60
821,803,-111.874758,370,199,262,60
827,803,-95.504474,370,370,140,60
831,804,-83.509720,199,370,97,60
836,805,-71.849568,370,198,68,60
839,806,-60.393569,370,109,55,60
847,809,-51.677992,370,82,49,60
854,813,-49.614437,370,64,42,60
863,817,-59.921202,370,64,39,60
865,816,-77.110188,370,214,59,60
867,814,-106.842274,178,370,103,60
868,813,-127.492969,370,370,237,60
869,812,-140.623480,370,168,370,60
875,806,-149.791787,370,173,370,60
880,802,-148.050184,370,175,370,60
885,798,-140.459449,370,158,370,60
888,796,-134.514459,370,144,370,60
891,795,-126.180455,370,133,370,60
897,794,-113.426415,161,370,259,60
901,794,-102.685394,140,370,165,60
907,794,-88.902035,130,361,128,60
911,795,-77.844443,370,358,94,60
915,796,-69.093866,370,239,79,60
